0,0.0
1,-0.00219810385994
2,-0.000473730796246
3,0.00247540192373
4,0.00318555951175
5,0.00192082957435
6,0.00137601528627
7,-0.00064448494738
8,0.000689435382035
9,0.000616825238484
10,-0.00120073033475
11,-0.00164754446705
12,-0.00164754446705
13,-0.000460586826239
14,-0.000460586826239
15,-0.000993679681586
16,-0.00117754433777
17,0.000510871699522
18,0.0013724705934
19,0.0013724705934
20,0.00137502856259
21,0.00036552556876
22,-0.00052078136754
23,-0.00052078136754
24,-9.04224523988e-05
25,0.000771298013573
26,0.00152700800578
27,0.0021649482633
28,0.00713539863382
29,0.00743019981559
30,0.00497123057546
31,0.00555038527831
32,0.00555038527831
33,0.00555038527831
34,0.0041671483554
35,0.0041671483554
36,0.006333371406
37,0.00346190927767
38,0.00443652230169
39,0.00466226740016
40,0.00472069273276
41,0.00591027754189
42,0.0091264395509
43,0.0091264395509
44,0.0091264395509
45,0.0091264395509
46,0.0091264395509
47,0.0091264395509
48,0.0091264395509
49,0.00849965995184
50,0.0101400348211
51,0.00970199495885
52,0.00970442642847
53,0.00722530377126
54,0.00726840194439
55,0.00726840194439
56,0.00601365511346
57,0.00634881761436
58,0.00634881761436
59,0.00790260391608
60,0.00790260391608
61,0.00790260391608
62,0.0077429429489
63,0.0082853749457
64,0.0084246675317
65,0.0084246675317
66,0.00932012255491
67,0.00932012255491
68,0.00931300320552
69,0.00751876349189
70,0.00986232376813
71,0.00986232376813
72,0.00986232376813
73,0.00641745117424
74,0.00666823258695
75,0.00846848928026
76,0.00983340567542
77,0.00983340567542
78,0.00881765453259
79,0.00903103043911
80,0.00888647360557
81,0.009455146037
82,0.00911009209449
83,0.00911009209449
84,0.008681462495
85,0.008681462495
86,0.00778258317209
87,0.00813661529794
88,0.00813661529794
89,0.0103886579257
90,0.0103886579257
91,0.0103886579257
92,0.0106875805107
93,0.0121579402631
94,0.0121549008073
95,0.0121549008073
96,0.0144282749666
97,0.0134490020339
98,0.0134490020339
99,0.0136406541647
100,0.0142263722769
101,0.0136240152172
102,0.0136240152172
103,0.0142033364678
104,0.0135715136812
105,0.0140729742989
106,0.0142544301129
107,0.0145363647038
108,0.0132663571947
109,0.0142969630196
110,0.0142969630196
111,0.0145606873492
112,0.0148191073669
113,0.013938710858
114,0.0127916770824
115,0.0127916770824
116,0.0127916770824
117,0.0123157167433
118,0.0123157167433
119,0.0119585601398
120,0.0119585601398
121,0.0119585601398
122,0.0119585601398
123,0.0119585601398
124,0.0115613312446
125,0.0112884302492
126,0.0112884302492
127,0.0112884302492
128,0.0112884302492
129,0.0112884302492
130,0.0112884302492
131,0.0110317925653
132,0.012875670904
133,0.0130800021392
134,0.0130800021392
135,0.0140290395244
136,0.0144704903065
137,0.0144704903065
138,0.0146457112858
139,0.0146457112858
140,0.0139640240192
141,0.013346402459
142,0.013346402459
143,0.013346402459
144,0.0131470627901
145,0.0117842607936
146,0.0107670089736
147,0.0107670089736
148,0.0111551182224
149,0.0115681210287
150,0.0111132801968
151,0.0104906534531
152,0.0100919901487
153,0.0100919901487
154,0.0100919901487
155,0.0100919901487
156,0.00951894892912
157,0.00979330351984
158,0.00979330351984
159,0.0101185090012
160,0.0101185090012
161,0.0103693288906
162,0.0103693288906
163,0.0095675061059
164,0.0101031274864
165,0.0101031274864
166,0.0105433589934
167,0.00989977257705
168,0.00955159129524
169,0.00955159129524
170,0.00966535236635
171,0.00974208781962
172,0.00963673589999
173,0.00950648751023
174,0.00991021361448
175,0.00982275505025
176,0.00978484917832
177,0.00980316835832
178,0.00917681861612
179,0.00944397140163
180,0.00944397140163
181,0.00938891830808
182,0.00823133656847
183,0.0082109125029
184,0.0082109125029
185,0.00833820158972
186,0.00833820158972
187,0.00749241916904
188,0.00706763706966
189,0.00706763706966
190,0.00719718308549
191,0.00688433868997
192,0.00688433868997
193,0.00688433868997
194,0.00688433868997
195,0.00688433868997
196,0.00639631665665
197,0.00639631665665
198,0.00682839519766
199,0.00682839519766
200,0.00682839519766
201,0.00682839519766
202,0.00682839519766
203,0.00682839519766
204,0.00682839519766
205,0.00682839519766
206,0.00682839519766
207,0.00682839519766
208,0.00682839519766
209,0.00682839519766
210,0.00682839519766
211,0.00682839519766
212,0.00682839519766
213,0.00682839519766
214,0.00682839519766
215,0.00682839519766
216,0.0069755476462
217,0.00738207553956
218,0.00696565416356
219,0.00717223975177
220,0.0072548400555
221,0.00698799115141
222,0.00718233141648
223,0.00695775535033
224,0.0064251161816
225,0.00608871985014
226,0.00608871985014
227,0.00566016019917
228,0.00566016019917
229,0.00566016019917
230,0.00566016019917
231,0.00483666090983
232,0.00483666090983
233,0.00533396519666
234,0.00552624507974
235,0.00552624507974
236,0.00603410922664
237,0.00580209179183
238,0.00580209179183
239,0.00521281201485
240,0.00539217651825
241,0.00539217651825
242,0.00532318334658
243,0.0055013870549
244,0.0055013870549
245,0.0055013870549
246,0.0055013870549
247,0.0055013870549
248,0.0055013870549
249,0.0055013870549
250,0.0055013870549
251,0.0055013870549
252,0.00578906569702
253,0.00607384813732
254,0.00654094469369
255,0.00659739164644
256,0.0069388555832
257,0.00736144235713
258,0.00861666669056
259,0.00861666669056
260,0.00861666669056
261,0.00861666669056
262,0.00810207567239
263,0.00792231167334
264,0.00814641579897
265,0.00832369638235
266,0.00837799303649
267,0.00865182170946
268,0.00866303348699
269,0.00891155072477
270,0.00891155072477
271,0.00891155072477
272,0.00891155072477
273,0.00907307290211
274,0.00939978678485
275,0.010214237709
276,0.0102425455756
277,0.0102425455756
278,0.0099715269459
279,0.00984432667454
280,0.0108577269633
281,0.0107587540859
282,0.0107587540859
283,0.0106313494161
284,0.0109963640891
285,0.0110243307281
286,0.0109424412004
287,0.0108281641082
288,0.0108702271221
289,0.0108137297456
290,0.0104492686368
291,0.0103002844286
292,0.00990034726689
293,0.00990034726689
294,0.00990034726689
295,0.0096702106145
296,0.00967228049772
297,0.00967228049772
298,0.00967228049772
299,0.00967228049772
300,0.00927017854978
301,0.00921461988427
302,0.00929285259822
303,0.00937853631426
304,0.00947852537301
305,0.00911875282362
306,0.00925434257535
307,0.0089378913069
308,0.00887760675339
309,0.0089698409942
310,0.00924903974979
311,0.00891715629081
312,0.00883126815865
313,0.00883126815865
314,0.00883126815865
315,0.00883126815865
316,0.00894106211019
317,0.00854147294665
318,0.00857353725289
319,0.0084629362827
320,0.00856346330325
321,0.00872936804085
322,0.00872187101583
323,0.00882280412351
324,0.00876759384784
325,0.00881532618846
326,0.00863444386984
327,0.00849740416601
328,0.00829640368848
329,0.00840998681202
330,0.00837853207923
331,0.00855303710992
332,0.00850839949379
333,0.00838606813286
334,0.00827276976066
335,0.00852554988636
336,0.00849598284728
337,0.00860283768556
338,0.00841996796822
339,0.00835298606915
340,0.00859141425665
341,0.00856305083002
342,0.00869663755278
343,0.00849495878804
344,0.00813142176346
345,0.00796502390108
346,0.00804169023868
347,0.00804169023868
348,0.00804169023868
349,0.00804169023868
350,0.00804169023868
351,0.00804169023868
352,0.00804169023868
353,0.00804169023868
354,0.00804169023868
355,0.00804169023868
356,0.00804169023868
357,0.00804169023868
358,0.00804169023868
359,0.00804169023868
360,0.00804169023868
361,0.00804169023868
362,0.00804169023868
363,0.00804169023868
364,0.00804169023868
365,0.00804169023868
366,0.00804169023868
367,0.00811208993878
368,0.00819729347445
369,0.00840054046567
370,0.00823828672942
371,0.00805376933684
372,0.00843006651427
373,0.00872829655968
374,0.0089461843396
375,0.0089325760503
376,0.0089325760503
377,0.0089325760503
378,0.0089325760503
379,0.00902115277232
380,0.00912842089389
381,0.00879080914521
382,0.00881496163336
383,0.00867581354656
384,0.00867581354656
385,0.00867581354656
386,0.00867581354656
387,0.00867581354656
388,0.00867581354656
389,0.00867581354656
390,0.00867581354656
391,0.00867581354656
392,0.00867581354656
393,0.00867581354656
394,0.00867581354656
395,0.00867581354656
396,0.00867581354656
397,0.00867581354656
398,0.00867581354656
399,0.00867581354656
400,0.00867581354656
401,0.00867581354656
402,0.00867581354656
403,0.00867581354656
404,0.00867581354656
405,0.00816977341283
406,0.00816977341283
407,0.00816977341283
408,0.00877111191474
409,0.00926058024503
410,0.00926058024503
411,0.00926058024503
412,0.00906360173579
413,0.00910571168997
414,0.00819709094998
415,0.00879692226307
416,0.00879692226307
417,0.00846422803917
418,0.00815977220311
419,0.00805054640988
420,0.00805054640988
421,0.00805054640988
422,0.00805054640988
423,0.00805054640988
424,0.00788955032426
425,0.00697885422062
426,0.00623165913593
427,0.00623165913593
428,0.00623165913593
429,0.00788036988202
430,0.00750329597164
431,0.00694075337276
432,0.00774758873902
433,0.00774758873902
434,0.00774758873902
435,0.00739136193124
436,0.00739136193124
437,0.00841097587577
438,0.00841097587577
439,0.00841097587577
440,0.00904299260795
441,0.00904299260795
442,0.00904299260795
443,0.00909365300537
444,0.00909365300537
445,0.00882196527641
446,0.00785936782264
447,0.00789877471511
448,0.00789877471511
449,0.0086122000599
450,0.0086122000599
451,0.00706690502471
452,0.0079056286219
453,0.0079056286219
454,0.0079056286219
455,0.0079056286219
456,0.0079056286219
457,0.0079056286219
458,0.00859524827858
459,0.00833055632828
460,0.00833055632828
461,0.00873857405826
462,0.00957890208516
463,0.00894067419151
464,0.00894067419151
465,0.0100690820581
466,0.0109187932704
467,0.0109187932704
468,0.0110870116419
469,0.011860929242
470,0.0119376168897
471,0.0119376168897
472,0.0125632437423
473,0.0125293535388
474,0.0125293535388
475,0.0129193048736
476,0.0129693211406
477,0.0129693211406
478,0.0129693211406
479,0.0129693211406
480,0.0129693211406
481,0.0129693211406
482,0.0129693211406
483,0.0112279125718
484,0.0113970572516
485,0.0119736665851
486,0.0118703078887
487,0.0118703078887
488,0.0118729607318
489,0.0118729607318
490,0.0130871380031
491,0.0130871380031
492,0.0129784981088
493,0.0134332246153
494,0.0130908078554
495,0.0129796860082
496,0.0138251115133
497,0.0138251115133
498,0.0138251115133
499,0.0138251115133
500,0.013384283603
501,0.0137979643365
502,0.01334772236
503,0.0130259189571
504,0.0134499560914
505,0.0131997262722
506,0.0131997262722
507,0.0131997262722
508,0.0131997262722
509,0.0131997262722
510,0.0131997262722
511,0.0131997262722
512,0.0133733271564
513,0.0133733271564
514,0.0129383521353
515,0.0119859461153
516,0.0116495517613
517,0.0116495517613
518,0.0117425241765
519,0.0112532506353
520,0.01175026424
521,0.0126533201187
522,0.0130735023562
523,0.0130735023562
524,0.0119357939679
525,0.0109935083618
526,0.0109935083618
527,0.0109935083618
528,0.0109935083618
529,0.0113064187965
530,0.0113064187965
531,0.0114241142318
532,0.0114241142318
533,0.0114241142318
534,0.0114241142318
535,0.0114241142318
536,0.0111960266197
537,0.0124943023957
538,0.0131437605236
539,0.0131437605236
540,0.0131437605236
541,0.0127351404746
542,0.0132708361374
543,0.0137355983785
544,0.0137355983785
545,0.0137355983785
546,0.0132460393077
547,0.0127645095506
548,0.0127645095506
549,0.0127645095506
550,0.0128977413918
551,0.0127476982843
552,0.0123336874061
553,0.0116310474176
554,0.0116879028684
555,0.0116879028684
556,0.0117164913221
557,0.0121817470124
558,0.011722669067
559,0.0111561813794
560,0.0111561813794
561,0.0111561813794
562,0.0117472510739
563,0.0117472510739
564,0.0117472510739
565,0.0110110972205
566,0.0115429316575
567,0.0115429316575
568,0.0113968679383
569,0.0112652001326
570,0.011413884215
571,0.0114530989592
572,0.010887083521
573,0.0120589395853
574,0.0120589395853
575,0.0113715995979
576,0.0110305950422
577,0.0110305950422
578,0.0112228054425
579,0.0108081603513
580,0.0103901123835
581,0.0107094558723
582,0.0114400124887
583,0.0116390683248
584,0.0116390683248
585,0.0111626583032
586,0.0111626583032
587,0.0115820412813
588,0.0115820412813
589,0.0115820412813
590,0.0115820412813
591,0.0115820412813
592,0.0115820412813
593,0.0115820412813
594,0.0115820412813
595,0.0115942537655
596,0.0117789379407
597,0.0118605998539
598,0.01188271948
599,0.011607143478
600,0.0115460428169
601,0.0116485331111
602,0.0116485331111
603,0.0116485331111
604,0.0116485331111
605,0.0116485331111
606,0.0116485331111
607,0.0116485331111
608,0.0116485331111
609,0.0116485331111
610,0.0116485331111
611,0.0120437118401
612,0.0116842050419
613,0.0119861599598
614,0.0118615140805
615,0.0117489459796
616,0.0117489459796
617,0.0117489459796
618,0.0117489459796
619,0.0117489459796
620,0.0117489459796
621,0.0117489459796
622,0.0117489459796
623,0.0117489459796
624,0.0117078934956
625,0.0114012629938
626,0.011262504689
627,0.011501937684
628,0.0120952905438
629,0.0128245441216
630,0.0128245441216
631,0.0128245441216
632,0.0123084584012
633,0.01298237491
634,0.01298237491
635,0.0122355951446
636,0.0126056655534
637,0.0126056655534
638,0.0126056655534
639,0.012685125874
640,0.0122866654507
641,0.01202448198
642,0.0121364465182
643,0.0126492196912
644,0.0126630208635
645,0.0126630208635
646,0.0123674721234
647,0.0123674721234
648,0.0131037647177
649,0.0131037647177
650,0.0123917462611
651,0.0125322416749
652,0.012648914115
653,0.0127055256541
654,0.0133171374733
655,0.0129051656116
656,0.0129051656116
657,0.0124098051634
658,0.0123509664771
659,0.0123509664771
660,0.0120512090416
661,0.0123383677202
662,0.0122764936237
663,0.01195815997
664,0.01195815997
665,0.01195815997
666,0.01195815997
667,0.0117172425433
668,0.0116780156647
669,0.0120427669107
670,0.0119293005772
671,0.0118441763544
672,0.0118901268998
673,0.0117459787535
674,0.012000413065
675,0.0117414999806
676,0.0117919596385
677,0.0119074375969
678,0.0124211538064
679,0.0118796655861
680,0.0118796655861
681,0.012260599345
682,0.0114752507628
683,0.011255974382
684,0.011255974382
685,0.0110660918184
686,0.0111159119759
687,0.0112353420781
688,0.0111685787977
689,0.0109629126749
690,0.010671064225
691,0.0106386690692
692,0.0107092035347
693,0.0107092035347
694,0.0107092035347
695,0.0107092035347
696,0.0107092035347
697,0.0107092035347
698,0.0107092035347
699,0.0106394091708
700,0.010831990422
701,0.01135186784
702,0.011420760754
703,0.011420760754
704,0.0121760462129
705,0.011459210349
706,0.011459210349
707,0.0107966912528
708,0.0104384289966
709,0.0104384289966
710,0.0102950868646
711,0.00987648521833
712,0.00988523235016
713,0.00973100039282
714,0.0101184233136
715,0.0105109997683
716,0.0104313709805
717,0.0103727759427
718,0.010252447175
719,0.0104776213111
720,0.0114880722631
721,0.0113550247303
722,0.0113550247303
723,0.0117221016062
724,0.0118109602268
725,0.0123469161008
726,0.0121558860429
727,0.0121558860429
728,0.0122165070809
729,0.0124083183529
730,0.0130860689881
731,0.0128814798209
732,0.0128814798209
733,0.011913241914
734,0.0123612488519
735,0.0123612488519
736,0.0127359552978
737,0.0123939002666
738,0.0123283264874
739,0.0126587316092
740,0.0126587316092
741,0.0126587316092
742,0.0126587316092
743,0.0124621068043
