0,-0.0
1,-0.0
2,-0.0192559339546
3,-0.00613585195411
4,-0.00613585195411
5,-0.00340479994429
6,0.0246361008787
7,0.0427702646705
8,0.0427702646705
9,0.0427702646705
10,0.0427702646705
11,0.0493043117623
12,0.0454069206956
13,0.0288130356774
14,0.041873884121
15,0.041873884121
16,0.0781303098721
17,0.0732676885926
18,0.0732676885926
19,0.0795660683149
20,0.0820128070821
21,0.0807417048598
22,0.086698682784
23,0.086698682784
24,0.086698682784
25,0.086698682784
26,0.086698682784
27,0.0851729400182
28,0.0793339365506
29,0.0793339365506
30,0.0793339365506
31,0.0886459308965
32,0.0886459308965
33,0.101921703968
34,0.122863780926
35,0.117590914381
36,0.117590914381
37,0.104055294703
38,0.0904188083953
39,0.0904188083953
40,0.115374832129
41,0.123498472488
42,0.123498472488
43,0.130110248409
44,0.130110248409
45,0.120389152877
46,0.133800665561
47,0.118389741992
48,0.118389741992
49,0.118389741992
50,0.119634087733
51,0.124990675545
52,0.138475449654
53,0.135641860399
54,0.135641860399
55,0.144344794627
56,0.154082372257
57,0.143720513038
58,0.133264498348
59,0.136626771035
60,0.136626771035
61,0.130205885348
62,0.127243861303
63,0.134195496149
64,0.139934482103
65,0.14365480299
66,0.138417834568
67,0.151015311213
68,0.165603404617
69,0.167762629597
70,0.167762629597
71,0.154186722779
72,0.144335924645
73,0.161556750263
74,0.156817816557
75,0.156817816557
76,0.151920712799
77,0.152787844992
78,0.152966619193
79,0.150727466441
80,0.150727466441
81,0.150727466441
82,0.150727466441
83,0.150727466441
84,0.150727466441
85,0.150727466441
86,0.150727466441
87,0.160627478933
88,0.162449318046
89,0.142037582812
90,0.142037582812
91,0.142037582812
92,0.138577787599
93,0.14209720443
94,0.143710367178
95,0.158081160927
96,0.158364144463
97,0.158364144463
98,0.18720421641
99,0.18720421641
100,0.189202025638
101,0.194807840844
102,0.191584167274
103,0.191584167274
104,0.191584167274
105,0.191584167274
106,0.191584167274
107,0.191584167274
108,0.202417205094
109,0.198668438735
110,0.198668438735
111,0.198668438735
112,0.198668438735
113,0.204949593074
114,0.201852416861
115,0.203348325632
116,0.200388400314
117,0.198079635348
118,0.18535077098
119,0.182652562178
120,0.182652562178
121,0.18435245541
122,0.18154367608
123,0.175730921198
124,0.163181929451
125,0.166078035879
126,0.166078035879
127,0.169852942639
128,0.164940279526
129,0.169267540386
130,0.158462886906
131,0.123787378821
132,0.141137850247
133,0.141137850247
134,0.143492888243
135,0.126562898203
136,0.126076504984
137,0.126076504984
138,0.113097718845
139,0.111517148084
140,0.106000325615
141,0.112145895545
142,0.116737836191
143,0.106205123567
144,0.107314410536
145,0.108353511679
146,0.108353511679
147,0.108353511679
148,0.108353511679
149,0.108353511679
150,0.108353511679
151,0.108353511679
152,0.121620591076
153,0.122817462035
154,0.122817462035
155,0.124169870188
156,0.115713936439
157,0.115713936439
158,0.115713936439
159,0.131221141673
160,0.134966244482
161,0.134966244482
162,0.135918380022
163,0.13076497732
164,0.139898831193
165,0.139898831193
166,0.139898831193
167,0.146127534621
168,0.146741601469
169,0.151350950865
170,0.147803921907
171,0.14302458707
172,0.148342934744
173,0.152014496162
174,0.149337920388
175,0.15064278038
176,0.148681009411
177,0.148681009411
178,0.148681009411
179,0.148681009411
180,0.152593643646
181,0.150832529363
182,0.14767779727
183,0.175661407353
184,0.182465091176
185,0.175185226132
186,0.174192972961
187,0.165080147441
188,0.161750589824
189,0.1451526874
190,0.154024860638
191,0.154024860638
192,0.141576408076
193,0.144580994449
194,0.144580994449
195,0.143467505908
196,0.142681822232
197,0.131085319917
198,0.131085319917
199,0.131085319917
200,0.131085319917
201,0.11773221881
202,0.119397612065
203,0.119397612065
204,0.120485521581
205,0.112204369882
206,0.107627455406
207,0.0945412544468
208,0.102993238896
209,0.102993238896
210,0.0963252221724
211,0.0874622652981
212,0.0874622652981
213,0.0874622652981
214,0.0874622652981
215,0.0799913950739
216,0.0910000874428
217,0.0884504705925
218,0.0942144157062
219,0.0942144157062
220,0.0942144157062
221,0.0942144157062
222,0.0942144157062
223,0.0995814784267
224,0.0918011563618
225,0.0967662191986
226,0.0941020524331
227,0.0918108118782
228,0.103229504035
229,0.110584820812
230,0.110584820812
231,0.110584820812
232,0.110584820812
233,0.110584820812
234,0.110584820812
235,0.110584820812
236,0.119014588619
237,0.129000410677
238,0.129000410677
239,0.129000410677
240,0.129000410677
241,0.129000410677
242,0.129000410677
243,0.129000410677
244,0.146072169798
245,0.146072169798
246,0.142019016256
247,0.138900305026
248,0.12572818169
249,0.12392437379
250,0.12392437379
251,0.112249968233
252,0.117406566628
253,0.117406566628
254,0.126830697527
255,0.127444494619
256,0.12540951648
257,0.121547686127
258,0.121128407022
259,0.125403992958
260,0.140727258635
261,0.140377900948
262,0.140377900948
263,0.131405440399
264,0.134172177927
265,0.140555523703
266,0.137653847235
267,0.127323166323
268,0.126784020381
269,0.136784368247
270,0.136784368247
271,0.136784368247
272,0.136784368247
273,0.136784368247
274,0.136784368247
275,0.136784368247
276,0.138020785576
277,0.139338655653
278,0.137308275532
279,0.13793095112
280,0.137182028224
281,0.137182028224
282,0.137182028224
283,0.137182028224
284,0.137182028224
285,0.143730537514
286,0.143730537514
287,0.143730537514
288,0.143730537514
289,0.143730537514
290,0.143730537514
291,0.148430853204
292,0.142752058117
293,0.142752058117
294,0.142752058117
295,0.147874518323
296,0.147874518323
297,0.15575919735
298,0.15575919735
299,0.149660821803
300,0.149660821803
301,0.149660821803
302,0.149660821803
303,0.14107620081
304,0.141578073529
305,0.141578073529
306,0.141840698645
307,0.140666770114
308,0.135115072175
309,0.115659945216
310,0.104010977254
311,0.104010977254
312,0.104010977254
313,0.104010977254
314,0.101284184755
315,0.0954025170951
316,0.0975646910519
317,0.0975646910519
318,0.0975646910519
319,0.0975646910519
320,0.117476980452
321,0.124919991946
322,0.122163630402
323,0.134556137109
324,0.138195928362
325,0.136614179575
326,0.136614179575
327,0.136614179575
328,0.136614179575
329,0.136614179575
330,0.136614179575
331,0.136614179575
332,0.136614179575
333,0.148967031022
334,0.148967031022
335,0.152704521609
336,0.152704521609
337,0.152704521609
338,0.152704521609
339,0.152704521609
340,0.152704521609
341,0.152704521609
342,0.152704521609
343,0.160887911455
344,0.160887911455
345,0.160887911455
346,0.160887911455
347,0.160887911455
348,0.166349429093
349,0.166349429093
350,0.187542032202
351,0.181173162932
352,0.181173162932
353,0.1797645681
354,0.172196431346
355,0.168792045823
356,0.156979186601
357,0.148805551645
358,0.148805551645
359,0.148805551645
360,0.148805551645
361,0.16115683748
362,0.153609182156
363,0.138748496425
364,0.138748496425
365,0.138748496425
366,0.115449240671
367,0.12240153625
368,0.12240153625
369,0.122850547496
370,0.122850547496
371,0.115942790897
372,0.116405546693
373,0.109736230794
374,0.114652258841
375,0.105786950033
376,0.130673838982
377,0.129666338999
378,0.134538246901
379,0.13188113951
380,0.13188113951
381,0.13188113951
382,0.13188113951
383,0.13188113951
384,0.13188113951
385,0.131674435657
386,0.139590026622
387,0.139652162951
388,0.150028015524
389,0.1510159813
390,0.152334577554
391,0.152334577554
392,0.152334577554
393,0.152334577554
394,0.152334577554
395,0.152334577554
396,0.152334577554
397,0.145137095376
398,0.145137095376
399,0.143015066209
400,0.15411563406
401,0.15860571318
402,0.154337473637
403,0.158651393498
404,0.186587307344
405,0.200751489458
406,0.200751489458
407,0.200751489458
408,0.212130783359
409,0.212130783359
410,0.212130783359
411,0.212130783359
412,0.212130783359
413,0.212130783359
414,0.212130783359
415,0.220775315432
416,0.209223954363
417,0.2103452451
418,0.2103452451
419,0.205138953186
420,0.205138953186
421,0.201293164447
422,0.202401604143
423,0.211496584888
424,0.214390739295
425,0.202008113683
426,0.199100294833
427,0.199100294833
428,0.199100294833
429,0.199100294833
430,0.199100294833
431,0.19931938742
432,0.193450822191
433,0.196326636397
434,0.191118556037
435,0.201940821794
436,0.202702508563
437,0.212921686518
438,0.212921686518
439,0.212921686518
440,0.212921686518
441,0.212921686518
442,0.224433413514
443,0.224433413514
444,0.211814890979
445,0.211814890979
446,0.211814890979
447,0.209101480918
448,0.218281888319
449,0.195783002715
450,0.199182251755
451,0.199182251755
452,0.182701715044
453,0.181039928081
454,0.181039928081
455,0.181742379875
456,0.181742379875
457,0.181742379875
458,0.181742379875
459,0.181742379875
460,0.181742379875
461,0.181742379875
462,0.181742379875
463,0.181742379875
464,0.182833373348
465,0.17477498525
466,0.156921495764
467,0.139602334711
468,0.139602334711
469,0.139602334711
470,0.142048967866
471,0.147635262579
472,0.153659638101
473,0.166433843937
474,0.199381810239
475,0.183941829074
476,0.183941829074
477,0.197866533602
478,0.219739624489
479,0.245992031111
480,0.233955885736
481,0.243721196108
482,0.242823487009
483,0.230068167639
484,0.229027996606
485,0.251905061599
486,0.255307618977
487,0.255307618977
488,0.256671081152
489,0.266852146127
490,0.281807182254
491,0.281807182254
492,0.281807182254
493,0.264022822893
494,0.271306193171
495,0.271306193171
496,0.270828113568
497,0.280956288607
498,0.280956288607
499,0.280956288607
500,0.280956288607
501,0.280956288607
502,0.280956288607
503,0.280956288607
504,0.280956288607
505,0.308381688356
506,0.31690441729
507,0.324895648491
508,0.346554356451
509,0.285107485018
510,0.285107485018
511,0.285107485018
512,0.285107485018
513,0.239377268138
514,0.259128923949
515,0.274954894217
516,0.288374243757
517,0.263124506562
518,0.255128334724
519,0.219005588268
520,0.215556144389
521,0.215556144389
522,0.232824618806
523,0.232824618806
524,0.203888993806
525,0.201455602398
526,0.21239701298
527,0.194848743478
528,0.204108838143
529,0.204108838143
530,0.19444900506
531,0.19444900506
532,0.162980263722
533,0.162980263722
534,0.162122198525
535,0.176473317393
536,0.168688932365
537,0.168688932365
538,0.168688932365
539,0.168688932365
540,0.19399235901
541,0.231404317558
542,0.235194092703
543,0.218386970604
544,0.222348483019
545,0.222348483019
546,0.222348483019
547,0.222348483019
548,0.204708137966
549,0.194415221311
550,0.194415221311
551,0.194415221311
552,0.201614442923
553,0.204425250929
554,0.222623267475
555,0.22796703809
556,0.22796703809
557,0.220841019552
558,0.227657153912
559,0.218806807139
560,0.222358539479
561,0.213025579608
562,0.199481591859
563,0.210674968872
564,0.210674968872
565,0.205457071694
566,0.205457071694
567,0.22781579409
568,0.219248826822
569,0.219248826822
570,0.214260814611
571,0.207512629377
572,0.229329109041
573,0.221118940657
574,0.213443999023
575,0.223550833074
576,0.220718344653
577,0.231300728923
578,0.233245432696
579,0.235175042605
580,0.237389611069
581,0.213827047225
582,0.222028777499
583,0.222028777499
584,0.218203260118
585,0.201968628423
586,0.225076874281
587,0.225076874281
588,0.229416068537
589,0.20217645953
590,0.20217645953
591,0.20217645953
592,0.198364281278
593,0.198187882916
594,0.204699740733
595,0.191094341218
596,0.182221028872
597,0.182221028872
598,0.182221028872
599,0.182221028872
600,0.158808343346
601,0.194816018811
602,0.210029508081
603,0.183112067834
604,0.182330496676
605,0.193963447568
606,0.166160847353
607,0.155040337693
608,0.155040337693
609,0.186002927146
610,0.186002927146
611,0.186002927146
612,0.186002927146
613,0.186002927146
614,0.169344987789
615,0.178702301631
616,0.184451294249
617,0.217222214765
618,0.234807546403
619,0.234807546403
620,0.234807546403
621,0.22427681252
622,0.22427681252
623,0.22427681252
624,0.190661821283
625,0.190661821283
626,0.190661821283
627,0.190661821283
628,0.190661821283
629,0.18780087604
630,0.21293557691
631,0.202429465486
632,0.202429465486
633,0.168443372479
634,0.168443372479
635,0.158350816609
636,0.170451622885
637,0.18243265884
638,0.231832150655
639,0.231832150655
640,0.231832150655
641,0.231832150655
642,0.263716613098
643,0.281922388053
644,0.209964070794
645,0.150598326747
646,0.188397882597
647,0.200171712723
648,0.157266040802
649,0.160962585121
650,0.160962585121
651,0.122775982498
652,0.122775982498
653,0.120564747493
654,0.114455104998
655,0.148002899076
656,0.148002899076
657,0.148002899076
658,0.134541049571
659,0.135815814406
660,0.153389873713
661,0.169577057091
662,0.169577057091
663,0.154815467274
664,0.193017427825
665,0.190846194218
666,0.163973839946
667,0.163522961755
668,0.163522961755
669,0.119143963325
670,0.0988131063001
671,0.0988131063001
672,0.0988131063001
673,0.0986709791874
674,0.0986709791874
675,0.0813697947407
676,0.0813697947407
677,0.0813697947407
678,0.0961577687207
679,0.0961577687207
680,0.0961577687207
681,0.0872137538558
682,0.115677014073
683,0.11205318801
684,0.11205318801
685,0.129308210843
686,0.129308210843
687,0.107702920036
688,0.127924833304
689,0.127924833304
690,0.127924833304
691,0.105048376508
692,0.0804778033154
693,0.0804778033154
694,0.078064066816
695,0.0634759800596
696,0.0986955453004
697,0.0986955453004
698,0.0826900184266
699,0.0919889981594
700,0.0965479677718
701,0.0682966212058
702,0.0657490349567
703,0.0657490349567
704,0.0818003650371
705,0.0818003650371
706,0.0818003650371
707,0.0881726868421
708,0.0881726868421
709,0.100288441912
710,0.100288441912
711,0.0909858859604
712,0.0909858859604
713,0.071694341882
714,0.071694341882
715,0.0208124790908
716,0.0172308150486
717,0.0127181918713
718,-0.00600609866005
719,0.00161476244027
720,0.00161476244027
721,-0.0151297054058
722,0.0173996638815
723,0.0173996638815
724,0.0137404921208
725,-0.00279251782338
726,-0.00503576230287
727,0.00779647426467
728,0.0330855440691
729,0.0411918149572
730,0.0367918434294
731,0.0616561809535
732,0.0695974490024
733,0.0695974490024
734,0.0771457439805
735,0.0771457439805
736,0.0870862227752
737,0.0870862227752
738,0.0870862227752
739,0.0870862227752
740,0.0870862227752
741,0.0870862227752
742,0.115194113148
743,0.0915332022868
744,0.0915332022868
745,0.0915332022868
746,0.0915332022868
747,0.0915332022868
748,0.0694257421691
749,0.0364526358513
750,0.0364526358513
751,-0.00350787541647
752,-0.0181845510968
753,-0.00648889755595
754,-0.0298073389394
755,-0.0401209509546
756,-0.0401209509546
757,-0.0146858048149
758,-0.0146858048149
759,0.0124597113441
760,0.0208115823922
761,0.0208115823922
762,0.0309889422655
763,0.0309889422655
764,0.0309889422655
765,0.0441221900661
766,0.0530969500325
767,0.0637775724118
768,0.0431478489581
769,0.0403923748455
770,0.0403923748455
771,0.069049161403
772,0.069049161403
773,0.0803440079089
774,0.0942701347104
775,0.0275243917314
776,0.0227604715551
777,0.0322290907169
778,0.0686940121665
779,0.0586861308971
780,0.0586861308971
781,0.0586861308971
782,0.0999473002112
783,0.090395476132
784,0.090395476132
785,0.0968773289615
786,0.0651965127106
787,0.0657046655727
788,0.0465044091733
789,0.0642223608362
790,0.0642223608362
791,0.0642223608362
792,0.0642223608362
793,0.0642223608362
794,0.0532019065916
795,0.0532019065916
796,0.104465366557
797,0.104465366557
798,0.104465366557
799,0.129268234196
800,0.129268234196
801,0.124947900507
802,0.121288328044
803,0.120501369377
804,0.123420359021
805,0.139260682754
806,0.120884717347
807,0.120884717347
808,0.142683043367
809,0.165340919455
810,0.165340919455
811,0.165340919455
812,0.148590385956
813,0.153176426403
814,0.153176426403
815,0.154972153929
816,0.145262030744
817,0.152227720656
818,0.129497872867
819,0.136448287016
820,0.136448287016
821,0.181187099584
822,0.181187099584
823,0.223141756554
824,0.192608639035
825,0.176472567129
826,0.181093219879
827,0.190191605662
828,0.180131211365
829,0.210600579964
830,0.190887921647
831,0.190887921647
832,0.190887921647
833,0.190887921647
834,0.190887921647
835,0.181872269888
836,0.181464620585
837,0.182908183701
838,0.211122159166
839,0.253985720976
840,0.253985720976
841,0.253985720976
842,0.240400098277
843,0.240400098277
844,0.229501769278
845,0.233074228762
846,0.235829686978
847,0.218723903069
848,0.198794572494
849,0.198794572494
850,0.198794572494
851,0.198794572494
852,0.259659548956
853,0.283585671026
854,0.27748381793
855,0.252532026147
856,0.198329500129
857,0.198329500129
858,0.238662405403
859,0.221968006214
860,0.224889952562
861,0.26137682508
862,0.252092410302
863,0.252092410302
864,0.266296654149
865,0.266296654149
866,0.284299806931
867,0.308478009699
868,0.283192834117
869,0.290211653483
870,0.284965580127
871,0.250960350911
872,0.266036282847
873,0.280800414082
874,0.24538455117
875,0.229654063572
876,0.211624722374
877,0.223281347207
878,0.221065701081
879,0.185385598225
880,0.154362285652
881,0.154362285652
882,0.147195589912
883,0.151094041608
884,0.129436396792
885,0.129433051274
886,0.129433051274
887,0.136368988284
888,0.136368988284
889,0.136974731518
890,0.169811796676
891,0.168204159715
892,0.168204159715
893,0.184767383243
894,0.184767383243
895,0.184767383243
896,0.184767383243
897,0.184767383243
898,0.184767383243
899,0.184767383243
900,0.194831045564
901,0.224859579228
902,0.218365567112
903,0.218365567112
904,0.218365567112
905,0.192957041004
906,0.257119660677
907,0.248870902635
908,0.23701531041
909,0.243859626112
910,0.243859626112
911,0.243859626112
912,0.243859626112
913,0.185783135034
914,0.223087603269
915,0.219460326707
916,0.209099586321
917,0.211303312762
918,0.243525543834
919,0.243525543834
920,0.243525543834
921,0.251050208396
922,0.251050208396
923,0.255541685076
924,0.275666334909
925,0.283927972361
926,0.283927972361
927,0.283927972361
928,0.288370171659
929,0.288370171659
930,0.273213409532
931,0.273213409532
932,0.257885070879
933,0.293488685715
934,0.292526726028
935,0.302333293963
936,0.299743443667
937,0.299743443667
938,0.299743443667
939,0.299743443667
940,0.299743443667
941,0.311952281394
942,0.311952281394
943,0.301767636752
944,0.302370542502
945,0.302370542502
946,0.281153286719
947,0.254124993358
948,0.254124993358
949,0.254124993358
950,0.260017808102
951,0.254466009
952,0.251781991122
953,0.254183549368
954,0.247769882704
955,0.247769882704
956,0.247769882704
957,0.247769882704
958,0.247769882704
959,0.256861783266
960,0.265949194352
961,0.276049376382
962,0.27855365833
963,0.275191961969
964,0.275191961969
965,0.275191961969
966,0.279694654545
967,0.306849728119
968,0.31588227615
969,0.31588227615
970,0.306346517381
971,0.306346517381
972,0.300351077712
973,0.300351077712
974,0.300351077712
975,0.314026810903
976,0.314026810903
977,0.298424062303
978,0.289840107989
979,0.289840107989
980,0.282426394902
981,0.282426394902
982,0.28292843142
983,0.288392285647
984,0.281233288325
985,0.303703555775
986,0.305389241396
