0,-0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.00363189671068
101,0.00780806980437
102,0.00986215208521
103,-0.0038743992963
104,0.00942846266923
105,0.00942846266923
106,0.00942846266923
107,0.00942846266923
108,0.0177924711351
109,0.0122901494251
110,0.0122901494251
111,0.0122901494251
112,0.0181974048401
113,0.0259046149591
114,0.0258268009846
115,0.0230668042092
116,0.026845379962
117,0.0251783301644
118,0.0326542651509
119,0.0294221313795
120,0.0294221313795
121,0.0294221313795
122,0.0294221313795
123,0.0294221313795
124,0.0294221313795
125,0.0343910639575
126,0.0300090895876
127,0.0343745518663
128,0.037168504219
129,0.0423152279584
130,0.0256620606631
131,0.00717104729411
132,-0.00974190983079
133,-0.0142032883242
134,-0.0114361244295
135,-0.00510787794821
136,-0.00518344355946
137,-0.00692630114002
138,-0.0113755896119
139,-0.0117797913275
140,-0.0117797913275
141,0.00101201110817
142,0.0124096997154
143,-0.000658814678803
144,-0.00610612590185
145,-0.00564689143762
146,-0.00508355900606
147,-0.0067401286343
148,0.000806634060844
149,-0.0127767188557
150,-0.0241721978446
151,-0.0253942862783
152,-0.0302512068346
153,-0.0355278368636
154,-0.0408646744631
155,-0.0394087182493
156,-0.0403834137194
157,-0.043801436079
158,-0.043801436079
159,-0.043801436079
160,-0.043698789394
161,-0.043698789394
162,-0.0467294452972
163,-0.0480273356744
164,-0.0452247393877
165,-0.047853429099
166,-0.0588249708371
167,-0.0532723162738
168,-0.0532723162738
169,-0.0532723162738
170,-0.0532723162738
171,-0.052548213406
172,-0.0464245313718
173,-0.0452355441563
174,-0.0452355441563
175,-0.0467766974852
176,-0.0467766974852
177,-0.0449460623743
178,-0.0444846174487
179,-0.0406314049396
180,-0.0539107167758
181,-0.0443373746535
182,-0.050747692618
183,-0.0607191239225
184,-0.0644027450105
185,-0.0631830309984
186,-0.063287176951
187,-0.0637814942855
188,-0.0708476204353
189,-0.0513177069085
190,-0.0511188322256
191,-0.0501957696091
192,-0.0661253488921
193,-0.0712086507942
194,-0.0712086507942
195,-0.0712086507942
196,-0.0712086507942
197,-0.0712086507942
198,-0.0712086507942
199,-0.0712086507942
200,-0.0712086507942
201,-0.0727884947747
202,-0.071052616973
203,-0.0699317451649
204,-0.0689321632613
205,-0.0749524728888
206,-0.0736506027916
207,-0.0644337696014
208,-0.0535109971006
209,-0.064075599496
210,-0.0700267773773
211,-0.0738054131013
212,-0.0686869243638
213,-0.0684356726606
214,-0.0677121255844
215,-0.0734161697875
216,-0.0712759147066
217,-0.0691890889546
218,-0.0635407856249
219,-0.0617653888629
220,-0.0638112987446
221,-0.0584312882213
222,-0.0652227499525
223,-0.0652227499525
224,-0.0652227499525
225,-0.0652227499525
226,-0.0659998004652
227,-0.0655964593119
228,-0.0633352004145
229,-0.0747843734779
230,-0.0706207069755
231,-0.0706207069755
232,-0.0657390823824
233,-0.0657390823824
234,-0.0657390823824
235,-0.0657390823824
236,-0.0523970773214
237,-0.0599130230789
238,-0.0548704850394
239,-0.0501234191855
240,-0.0456738166144
241,-0.0235181363158
242,-0.0246075447238
243,-0.0246075447238
244,-0.0270488864893
245,-0.0270488864893
246,-0.0270488864893
247,-0.0270488864893
248,-0.0176914114561
249,-0.0191291713795
250,-0.0191291713795
251,-0.0363125551301
252,-0.059742111211
253,-0.063474724663
254,-0.0523642519293
255,-0.0639498474554
256,-0.0639498474554
257,-0.0775481644386
258,-0.0737675577975
259,-0.0712736952129
260,-0.0803691986148
261,-0.0836949659568
262,-0.0836949659568
263,-0.0951160039617
264,-0.104256958146
265,-0.104256958146
266,-0.116857465617
267,-0.133415836918
268,-0.132602873122
269,-0.112163106202
270,-0.0976228367662
271,-0.0976228367662
272,-0.0978419151012
273,-0.0899173328517
274,-0.0851402823638
275,-0.0851402823638
276,-0.0783011554339
277,-0.0778723413621
278,-0.0840283605388
279,-0.0830334964066
280,-0.0839332632655
281,-0.0852032567985
282,-0.0853985367515
283,-0.0885806972053
284,-0.0911081197839
285,-0.0958976756905
286,-0.094505106008
287,-0.090280542693
288,-0.0897279944098
289,-0.0887851637004
290,-0.0915709475381
291,-0.0903358770673
292,-0.0923345525293
293,-0.0880734550757
294,-0.0879706065363
295,-0.0839709642245
296,-0.080783471953
297,-0.0860492526474
298,-0.0819096192739
299,-0.0829509984667
300,-0.0726988338584
301,-0.0633243705671
302,-0.0633243705671
303,-0.0645310825306
304,-0.0667931001046
305,-0.0660356061222
306,-0.0649254060804
307,-0.0704080711827
308,-0.0671574435921
309,-0.0671574435921
310,-0.0774148484859
311,-0.0703281550991
312,-0.0692212968737
313,-0.0698102699004
314,-0.0867238530598
315,-0.0867238530598
316,-0.0867238530598
317,-0.0641402348819
318,-0.0777792108121
319,-0.0723221256628
320,-0.0721724724969
321,-0.0729122380828
322,-0.0727640627644
323,-0.086939396292
324,-0.086939396292
325,-0.086939396292
326,-0.0912796623033
327,-0.0912796623033
328,-0.0877930399255
329,-0.0820602076887
330,-0.0770151744057
331,-0.0820249697616
332,-0.0715719512681
333,-0.058835694584
334,-0.0628516920835
335,-0.0582344431179
336,-0.0579295285426
337,-0.0610043430676
338,-0.0631363080958
339,-0.052273602087
340,-0.0660764658282
341,-0.0748920290404
342,-0.0765275918462
343,-0.075251471553
344,-0.069858992928
345,-0.0809734788136
346,-0.078235087185
347,-0.0762958838899
348,-0.0817113243117
349,-0.0770538225639
350,-0.0813612253371
351,-0.0766476948342
352,-0.0837084469754
353,-0.092829605506
354,-0.092829605506
355,-0.0869172813521
356,-0.0969358257681
357,-0.0969708804317
358,-0.0952832934118
359,-0.0901941333256
360,-0.0881590501997
361,-0.0881590501997
362,-0.0881590501997
363,-0.0881590501997
364,-0.0912047357499
365,-0.0919013212828
366,-0.0984119564065
367,-0.100997812312
368,-0.100997812312
369,-0.102319545361
370,-0.103200950226
371,-0.0980067197145
372,-0.095111680067
373,-0.0934770344182
374,-0.0991633117008
375,-0.0957947004391
376,-0.0957947004391
377,-0.0957947004391
378,-0.0957947004391
379,-0.0989700614045
380,-0.0929420566861
381,-0.0891529819522
382,-0.0883635662119
383,-0.0911190571986
384,-0.0954284161496
385,-0.0984779845382
386,-0.0995704554903
387,-0.109521873107
388,-0.109153630211
389,-0.109153630211
390,-0.109175549755
391,-0.118888068075
392,-0.107771424987
393,-0.107771424987
394,-0.107070806538
395,-0.110944554802
396,-0.122158209413
397,-0.117440747738
398,-0.112652509515
399,-0.125354576397
400,-0.128605641065
401,-0.128605641065
402,-0.131435548072
403,-0.13554952978
404,-0.106605070502
405,-0.12239761055
406,-0.129104496745
407,-0.134496760672
408,-0.128760232089
409,-0.128633411506
410,-0.140040992711
411,-0.148438416426
412,-0.148438416426
413,-0.152298143639
414,-0.150512683245
415,-0.133914910636
416,-0.129487471726
417,-0.129487471726
418,-0.137662281418
419,-0.135262282963
420,-0.130074556703
421,-0.119164347908
422,-0.122083171719
423,-0.122083171719
424,-0.129998855585
425,-0.130934345614
426,-0.130348124328
427,-0.121819746503
428,-0.125757062054
429,-0.125757062054
430,-0.125757062054
431,-0.123146732498
432,-0.12410977221
433,-0.127436821095
434,-0.136823652289
435,-0.14032397573
436,-0.14032397573
437,-0.14032397573
438,-0.14032397573
439,-0.14032397573
440,-0.14032397573
441,-0.149504204919
442,-0.142735301728
443,-0.138478263401
444,-0.137650547598
445,-0.141643108523
446,-0.14285296537
447,-0.147434386276
448,-0.154405778209
449,-0.164092060158
450,-0.167926984206
451,-0.167567202245
452,-0.175525293732
453,-0.170348410294
454,-0.170348410294
455,-0.170348410294
456,-0.170865001136
457,-0.169766248235
458,-0.178872501121
459,-0.183920036074
460,-0.179690727027
461,-0.196466400762
462,-0.194667106807
463,-0.1947127239
464,-0.202763823537
465,-0.200104765136
466,-0.200104765136
467,-0.216644201777
468,-0.219305055313
469,-0.2189655006
470,-0.220513861714
471,-0.231597881006
472,-0.230072388501
473,-0.215911707077
474,-0.228330838
475,-0.232342741147
476,-0.220420524006
477,-0.208117595229
478,-0.194114559866
479,-0.171831747345
480,-0.192030769613
481,-0.183332906137
482,-0.172899848767
483,-0.191600155439
484,-0.193958114908
485,-0.175586723824
486,-0.17871741635
487,-0.17871741635
488,-0.177280236171
489,-0.169359399657
490,-0.140112682789
491,-0.140112682789
492,-0.142820217796
493,-0.136357519052
494,-0.131908976748
495,-0.130388230533
496,-0.124389861052
497,-0.121385831625
498,-0.121385831625
499,-0.123959517909
500,-0.0963638381925
501,-0.12437511893
502,-0.128760474229
503,-0.155636527488
504,-0.188443772992
505,-0.188443772992
506,-0.182910485118
507,-0.167289836532
508,-0.0966012905625
509,-0.136240403338
510,-0.104825167133
511,-0.131966385021
512,-0.150035222159
513,-0.183518955486
514,-0.200035574911
515,-0.194510239129
516,-0.213471228914
517,-0.160763805628
518,-0.160763805628
519,-0.160763805628
520,-0.185321302088
521,-0.166712015018
522,-0.13110886714
523,-0.144380795695
524,-0.179421742973
525,-0.166453941889
526,-0.156552637677
527,-0.172619097294
528,-0.191901746978
529,-0.191901746978
530,-0.194621891447
531,-0.205460869937
532,-0.233935949207
533,-0.226949167392
534,-0.24075757534
535,-0.233721272565
536,-0.223559347067
537,-0.226464228458
538,-0.219554242571
539,-0.20964988657
540,-0.223048348728
541,-0.203890590242
542,-0.180059088562
543,-0.180059088562
544,-0.180059088562
545,-0.159914199438
546,-0.159914199438
547,-0.17106591268
548,-0.186473558869
549,-0.193717058051
550,-0.186920770087
551,-0.172583833437
552,-0.171211038437
553,-0.165237343845
554,-0.161128537531
555,-0.155234202362
556,-0.155234202362
557,-0.155234202362
558,-0.164575941515
559,-0.160258038114
560,-0.158497726405
561,-0.162230067775
562,-0.190163370136
563,-0.186675138068
564,-0.186675138068
565,-0.193105080747
566,-0.179729026614
567,-0.192654619259
568,-0.192654619259
569,-0.173320468003
570,-0.184824529471
571,-0.160516954635
572,-0.180082368458
573,-0.180082368458
574,-0.17171108438
575,-0.16050257455
576,-0.166155015592
577,-0.142775311013
578,-0.145471774087
579,-0.145471774087
580,-0.151982217618
581,-0.182161628452
582,-0.193498380566
583,-0.193498380566
584,-0.193498380566
585,-0.193498380566
586,-0.177375863711
587,-0.151636065136
588,-0.139114560005
589,-0.145033168508
590,-0.143963443536
591,-0.162656819713
592,-0.158456444234
593,-0.157717117444
594,-0.144864449011
595,-0.139027037109
596,-0.132605875741
597,-0.151335269411
598,-0.12017838884
599,-0.110647966125
600,-0.131750028327
601,-0.0952285369546
602,-0.0952285369546
603,-0.0952285369546
604,-0.102630148298
605,-0.102630148298
606,-0.123965028437
607,-0.123965028437
608,-0.123965028437
609,-0.123965028437
610,-0.123965028437
611,-0.0899851059563
612,-0.103312825811
613,-0.0898780537385
614,-0.103548711311
615,-0.105417370126
616,-0.105554734177
617,-0.137564217413
618,-0.156381481698
619,-0.149801981223
620,-0.158365256653
621,-0.173657110823
622,-0.173657110823
623,-0.155747836772
624,-0.141395847634
625,-0.13201374348
626,-0.114222807694
627,-0.119705298268
628,-0.119705298268
629,-0.132560626588
630,-0.102890975616
631,-0.0825494601008
632,-0.0825494601008
633,-0.0825494601008
634,-0.0989475210135
635,-0.133593844144
636,-0.142543976343
637,-0.147067557565
638,-0.198416894079
639,-0.190614601966
640,-0.190614601966
641,-0.241285445968
642,-0.222412289007
643,-0.232116482711
644,-0.279422029387
645,-0.210878322176
646,-0.172795617933
647,-0.165114465686
648,-0.179140826633
649,-0.185222050942
650,-0.213916543475
651,-0.245360863014
652,-0.245360863014
653,-0.235878906256
654,-0.253483708227
655,-0.225395482553
656,-0.214723570007
657,-0.155646540812
658,-0.176147213285
659,-0.176147213285
660,-0.176147213285
661,-0.176147213285
662,-0.176147213285
663,-0.199096468778
664,-0.179999682443
665,-0.182913281173
666,-0.199789506251
667,-0.194361004437
668,-0.191428246736
669,-0.217661114667
670,-0.22383868712
671,-0.22383868712
672,-0.202306194619
673,-0.204693781681
674,-0.204693781681
675,-0.204693781681
676,-0.204693781681
677,-0.204693781681
678,-0.204693781681
679,-0.229918601151
680,-0.229918601151
681,-0.229918601151
682,-0.229918601151
683,-0.23374320262
684,-0.23374320262
685,-0.218961216775
686,-0.209380112088
687,-0.220201962254
688,-0.180501966567
689,-0.254887242171
690,-0.254887242171
691,-0.271019711121
692,-0.288982800663
693,-0.303725678956
694,-0.311544733442
695,-0.293236906498
696,-0.261709927827
697,-0.261709927827
698,-0.294957603093
699,-0.298129761538
700,-0.298129761538
701,-0.311598311314
702,-0.305709612167
703,-0.280937257394
704,-0.269794129182
705,-0.269794129182
706,-0.269794129182
707,-0.278121356588
708,-0.245763073448
709,-0.262579186983
710,-0.262579186983
711,-0.288265358602
712,-0.307385308355
713,-0.323930987971
714,-0.299592292632
715,-0.346505859522
716,-0.347671282669
717,-0.349761318597
718,-0.362045218288
719,-0.363509049957
720,-0.358761204352
721,-0.374271532506
722,-0.349327263408
723,-0.358649067936
724,-0.37164194177
725,-0.382698580243
726,-0.373720241458
727,-0.366934515662
728,-0.3435134695
729,-0.3435134695
730,-0.34452584114
731,-0.364528291017
732,-0.366020306874
733,-0.374393110333
734,-0.381782963757
735,-0.398457349247
736,-0.386493033447
737,-0.372408214226
738,-0.316842679801
739,-0.306133650491
740,-0.306133650491
741,-0.306133650491
742,-0.287064275796
743,-0.262868457448
744,-0.255609407879
745,-0.255609407879
746,-0.255609407879
747,-0.255609407879
748,-0.293377934601
749,-0.31876596205
750,-0.31876596205
751,-0.348039848793
752,-0.355095031681
753,-0.324119096556
754,-0.331804671104
755,-0.331804671104
756,-0.330875653986
757,-0.303490163196
758,-0.300262393825
759,-0.300262393825
760,-0.298811975098
761,-0.271863776964
762,-0.252839334598
763,-0.252839334598
764,-0.252839334598
765,-0.23179532645
766,-0.227996946222
767,-0.227996946222
768,-0.243747369738
769,-0.235417334059
770,-0.259519488681
771,-0.239226300599
772,-0.210501014722
773,-0.204084294603
774,-0.210467161148
775,-0.268934024925
776,-0.262933073227
777,-0.262933073227
778,-0.232819016921
779,-0.232819016921
780,-0.235943653145
781,-0.234039441811
782,-0.20563355445
783,-0.223078160523
784,-0.223078160523
785,-0.196753619472
786,-0.216439248373
787,-0.216439248373
788,-0.232636512175
789,-0.232690789039
790,-0.214803231066
791,-0.226339240067
792,-0.226339240067
793,-0.226339240067
794,-0.236852072864
795,-0.234590547267
796,-0.197723129234
797,-0.19648198908
798,-0.190309321248
799,-0.185056573017
800,-0.187107193086
801,-0.187107193086
802,-0.187107193086
803,-0.170762306665
804,-0.168290518341
805,-0.185923993024
806,-0.175852015374
807,-0.175762962191
808,-0.18716763923
809,-0.190582262514
810,-0.184413969271
811,-0.192386068957
812,-0.203682182613
813,-0.191720212764
814,-0.205511835877
815,-0.202253716508
816,-0.194764467102
817,-0.199895491257
818,-0.182900809595
819,-0.188142374335
820,-0.188142374335
821,-0.166382592062
822,-0.166382592062
823,-0.154754462292
824,-0.174934919548
825,-0.180360989577
826,-0.166360501091
827,-0.186888255206
828,-0.17238010711
829,-0.17238010711
830,-0.174151342122
831,-0.138929188614
832,-0.129993918578
833,-0.129993918578
834,-0.152501580738
835,-0.121952855188
836,-0.121952855188
837,-0.121952855188
838,-0.116446842727
839,-0.0845999870423
840,-0.0809451030488
841,-0.0809451030488
842,-0.0809451030488
843,-0.0809451030488
844,-0.0809451030488
845,-0.0809451030488
846,-0.0809451030488
847,-0.0579229145338
848,-0.0556165226442
849,-0.0556165226442
850,-0.0495095344959
851,-0.0495095344959
852,-0.0101226215035
853,0.0281341214509
854,0.0281341214509
855,0.0281341214509
856,-0.0041957476729
857,-0.00567117616088
858,0.0167105010322
859,0.0301436620966
860,0.0301436620966
861,0.0301436620966
862,0.0301436620966
863,0.0301436620966
864,0.0173608075211
865,0.0188998644353
866,0.0390840535526
867,0.0264394463357
868,0.0264394463357
869,0.00629103286346
870,0.0255274329793
871,0.0255274329793
872,0.0255274329793
873,0.0255274329793
874,0.0131072030102
875,0.0131072030102
876,0.0131072030102
877,0.0296965964309
878,0.00452211370343
879,-0.010381146894
880,-0.0388241151981
881,-0.0639208038678
882,-0.073408253333
883,-0.0666006919755
884,-0.0955178726502
885,-0.0779878472078
886,-0.0779878472078
887,-0.0779878472078
888,-0.0501459264892
889,-0.0501459264892
890,-0.0501459264892
891,-0.0407561666631
892,-0.0667618832065
893,-0.0421673756142
894,-0.0421673756142
895,-0.0421673756142
896,-0.0411508834459
897,-0.0411508834459
898,-0.0338275782579
899,-0.0338275782579
900,-0.0191989716177
901,-0.0519897334822
902,-0.0671694649534
903,-0.0851832459032
904,-0.0883785358021
905,-0.113952489406
906,-0.0505982705381
907,-0.0348502106214
908,-0.0561180587605
909,-0.05197170456
910,-0.0618931818238
911,-0.0305137666627
912,-0.0305137666627
913,-0.0305137666627
914,-0.028996785316
915,-0.0484927264929
916,-0.0362706387445
917,-0.040110434427
918,-0.015568487623
919,-0.014911480716
920,-0.014911480716
921,-0.00765376968135
922,-0.00765376968135
923,-0.0069538008252
924,-0.0181210272671
925,-0.0510648698064
926,-0.0434298029158
927,-0.0434298029158
928,-0.0348423999814
929,-0.0616236498334
930,-0.0645470579954
931,-0.0645470579954
932,-0.0794974030276
933,-0.0794974030276
934,-0.0794974030276
935,-0.0794974030276
936,-0.0794974030276
937,-0.0706786914668
938,-0.0739910077109
939,-0.0778636042694
940,-0.101730835611
941,-0.0922608495881
942,-0.0971344486195
943,-0.091368272195
944,-0.0891325680235
945,-0.0777386701209
946,-0.0670075527028
947,-0.0296380502427
948,-0.0285225636222
949,-0.0285225636222
950,-0.0210357971208
951,-0.0210357971208
952,-0.0197076186264
953,-0.0170840422756
954,-0.00361929886677
955,0.0226349532212
956,0.0331015550892
957,0.0331015550892
958,0.0331015550892
959,0.0461972134311
960,0.0461972134311
961,0.0461972134311
962,0.0295218623956
963,0.0204328167069
964,0.0214775178101
965,0.0143970508553
966,0.034295188382
967,0.0534328576993
968,0.0534328576993
969,0.0534328576993
970,0.0534328576993
971,0.0489091456789
972,0.0347219598031
973,0.0317738295254
974,0.055192859218
975,0.0561629937042
976,0.0434021517877
977,0.0472223002601
978,0.0594069617939
979,0.0932058519413
980,0.0987573471441
981,0.0987573471441
982,0.0987573471441
983,0.109312232896
984,0.117398942784
985,0.0892379624074
986,0.0891505618473
